Program,Testcase,Iteration,Round,Time,Type
merge.c,12600,1,0,0.005889177322387695,Random
quick2.c,12600,1,1,0.00482630729675293,Random
merge.c,12600,1,1,0.005965709686279297,Random
quick2.c,12600,1,2,0.004786014556884766,Random
merge.c,12600,1,2,0.00579524040222168,Random
quick2.c,12600,1,3,0.005082130432128906,Random
merge.c,12600,1,3,0.005884885787963867,Random
quick2.c,12600,1,4,0.004742860794067383,Random
merge.c,12600,1,4,0.005819797515869141,Random
quick2.c,12600,0,0,0.05541515350341797,Sorted
merge.c,12600,0,0,0.005108833312988281,Sorted
quick2.c,12600,0,1,0.05559396743774414,Sorted
merge.c,12600,0,1,0.005419015884399414,Sorted
quick2.c,12600,0,2,0.055891990661621094,Sorted
merge.c,12600,0,2,0.005316257476806641,Sorted
quick2.c,12600,0,3,0.055663108825683594,Sorted
merge.c,12600,0,3,0.008947372436523438,Sorted
quick2.c,12600,0,4,0.06812596321105957,Sorted
merge.c,12600,0,4,0.005244016647338867,Sorted
quick2.c,12600,0,0,0.0810079574584961,Reverse
merge.c,12600,0,0,0.005160808563232422,Reverse
quick2.c,12600,0,1,0.08147025108337402,Reverse
merge.c,12600,0,1,0.005450010299682617,Reverse
quick2.c,12600,0,2,0.08092284202575684,Reverse
merge.c,12600,0,2,0.005143165588378906,Reverse
quick2.c,12600,0,3,0.08087277412414551,Reverse
merge.c,12600,0,3,0.005240201950073242,Reverse
quick2.c,12600,0,4,0.08058595657348633,Reverse
merge.c,12600,0,4,0.0050640106201171875,Reverse
quick2.c,12600,0,0,0.026057958602905273,BestQuick
merge.c,12600,0,0,0.005080223083496094,BestQuick
quick2.c,12600,0,1,0.026574134826660156,BestQuick
merge.c,12600,0,1,0.005063772201538086,BestQuick
quick2.c,12600,0,2,0.026042938232421875,BestQuick
merge.c,12600,0,2,0.005095958709716797,BestQuick
quick2.c,12600,0,3,0.025946855545043945,BestQuick
merge.c,12600,0,3,0.005944728851318359,BestQuick
quick2.c,12600,0,4,0.026651859283447266,BestQuick
merge.c,12600,0,4,0.005872964859008789,BestQuick
quick2.c,12800,0,0,0.005641937255859375,Random
merge.c,12800,0,0,0.006066083908081055,Random
quick2.c,12800,0,1,0.0055811405181884766,Random
merge.c,12800,0,1,0.00587773323059082,Random
quick2.c,12800,0,2,0.005393028259277344,Random
merge.c,12800,0,2,0.006697177886962891,Random
quick2.c,12800,0,3,0.005104780197143555,Random
merge.c,12800,0,3,0.005705833435058594,Random
quick2.c,12800,0,4,0.005034923553466797,Random
merge.c,12800,0,4,0.00558781623840332,Random
quick2.c,12800,1,0,0.005487680435180664,Random
merge.c,12800,1,0,0.005541086196899414,Random
quick2.c,12800,1,1,0.004837989807128906,Random
merge.c,12800,1,1,0.0056819915771484375,Random
quick2.c,12800,1,2,0.004923105239868164,Random
merge.c,12800,1,2,0.005572795867919922,Random
quick2.c,12800,1,3,0.005038022994995117,Random
merge.c,12800,1,3,0.005611896514892578,Random
quick2.c,12800,1,4,0.004849910736083984,Random
merge.c,12800,1,4,0.00563502311706543,Random
quick2.c,12800,0,0,0.056874990463256836,Sorted
merge.c,12800,0,0,0.004982948303222656,Sorted
quick2.c,12800,0,1,0.05866074562072754,Sorted
merge.c,12800,0,1,0.0051190853118896484,Sorted
quick2.c,12800,0,2,0.09502387046813965,Sorted
merge.c,12800,0,2,0.005176067352294922,Sorted
quick2.c,12800,0,3,0.05787801742553711,Sorted
merge.c,12800,0,3,0.00528407096862793,Sorted
quick2.c,12800,0,4,0.0578460693359375,Sorted
merge.c,12800,0,4,0.0058519840240478516,Sorted
quick2.c,12800,0,0,0.08699417114257812,Reverse
merge.c,12800,0,0,0.0053522586822509766,Reverse
quick2.c,12800,0,1,0.08474111557006836,Reverse
merge.c,12800,0,1,0.005455970764160156,Reverse
quick2.c,12800,0,2,0.08449196815490723,Reverse
merge.c,12800,0,2,0.005438089370727539,Reverse
quick2.c,12800,0,3,0.08350014686584473,Reverse
merge.c,12800,0,3,0.005374908447265625,Reverse
quick2.c,12800,0,4,0.08351707458496094,Reverse
merge.c,12800,0,4,0.005471944808959961,Reverse
quick2.c,12800,0,0,0.028978824615478516,BestQuick
merge.c,12800,0,0,0.005493879318237305,BestQuick
quick2.c,12800,0,1,0.027669906616210938,BestQuick
merge.c,12800,0,1,0.005174875259399414,BestQuick
quick2.c,12800,0,2,0.027124881744384766,BestQuick
merge.c,12800,0,2,0.004822969436645508,BestQuick
quick2.c,12800,0,3,0.027299880981445312,BestQuick
merge.c,12800,0,3,0.0050048828125,BestQuick
quick2.c,12800,0,4,0.027195215225219727,BestQuick
merge.c,12800,0,4,0.004952669143676758,BestQuick
quick2.c,13000,0,0,0.0052700042724609375,Random
merge.c,13000,0,0,0.005713701248168945,Random
quick2.c,13000,0,1,0.004953861236572266,Random
merge.c,13000,0,1,0.00569915771484375,Random
quick2.c,13000,0,2,0.005010843276977539,Random
merge.c,13000,0,2,0.005545854568481445,Random
quick2.c,13000,0,3,0.0052471160888671875,Random
merge.c,13000,0,3,0.006026029586791992,Random
quick2.c,13000,0,4,0.0049571990966796875,Random
merge.c,13000,0,4,0.005738973617553711,Random
quick2.c,13000,1,0,0.005246877670288086,Random
merge.c,13000,1,0,0.0058460235595703125,Random
quick2.c,13000,1,1,0.005079030990600586,Random
merge.c,13000,1,1,0.005593061447143555,Random
quick2.c,13000,1,2,0.0052471160888671875,Random
merge.c,13000,1,2,0.005814075469970703,Random
quick2.c,13000,1,3,0.004937887191772461,Random
merge.c,13000,1,3,0.005562305450439453,Random
quick2.c,13000,1,4,0.0052089691162109375,Random
merge.c,13000,1,4,0.005666017532348633,Random
quick2.c,13000,0,0,0.0599818229675293,Sorted
merge.c,13000,0,0,0.005191802978515625,Sorted
quick2.c,13000,0,1,0.05878496170043945,Sorted
merge.c,13000,0,1,0.005323886871337891,Sorted
quick2.c,13000,0,2,0.0595550537109375,Sorted
merge.c,13000,0,2,0.007961273193359375,Sorted
quick2.c,13000,0,3,0.058949947357177734,Sorted
merge.c,13000,0,3,0.00518798828125,Sorted
quick2.c,13000,0,4,0.0586550235748291,Sorted
merge.c,13000,0,4,0.005563974380493164,Sorted
quick2.c,13000,0,0,0.0858449935913086,Reverse
merge.c,13000,0,0,0.0052721500396728516,Reverse
quick2.c,13000,0,1,0.08562493324279785,Reverse
merge.c,13000,0,1,0.005290031433105469,Reverse
quick2.c,13000,0,2,0.08556699752807617,Reverse
merge.c,13000,0,2,0.0052988529205322266,Reverse
quick2.c,13000,0,3,0.08577895164489746,Reverse
merge.c,13000,0,3,0.005215883255004883,Reverse
quick2.c,13000,0,4,0.08552122116088867,Reverse
merge.c,13000,0,4,0.006805896759033203,Reverse
quick2.c,13000,0,0,0.030046939849853516,BestQuick
merge.c,13000,0,0,0.0052149295806884766,BestQuick
quick2.c,13000,0,1,0.030287742614746094,BestQuick
merge.c,13000,0,1,0.005274295806884766,BestQuick
quick2.c,13000,0,2,0.029932022094726562,BestQuick
merge.c,13000,0,2,0.005010128021240234,BestQuick
quick2.c,13000,0,3,0.029844045639038086,BestQuick
merge.c,13000,0,3,0.004925966262817383,BestQuick
quick2.c,13000,0,4,0.029903888702392578,BestQuick
merge.c,13000,0,4,0.005051851272583008,BestQuick
quick2.c,13200,0,0,0.005199909210205078,Random
merge.c,13200,0,0,0.005886077880859375,Random
quick2.c,13200,0,1,0.004984140396118164,Random
merge.c,13200,0,1,0.005674123764038086,Random
quick2.c,13200,0,2,0.005527019500732422,Random
merge.c,13200,0,2,0.005814075469970703,Random
quick2.c,13200,0,3,0.0049610137939453125,Random
merge.c,13200,0,3,0.0057909488677978516,Random
quick2.c,13200,0,4,0.005010843276977539,Random
merge.c,13200,0,4,0.005725860595703125,Random
quick2.c,13200,1,0,0.005290031433105469,Random
merge.c,13200,1,0,0.0060999393463134766,Random
quick2.c,13200,1,1,0.005321025848388672,Random
merge.c,13200,1,1,0.006072998046875,Random
quick2.c,13200,1,2,0.005143165588378906,Random
merge.c,13200,1,2,0.005898237228393555,Random
quick2.c,13200,1,3,0.005010128021240234,Random
merge.c,13200,1,3,0.005739927291870117,Random
quick2.c,13200,1,4,0.0049779415130615234,Random
merge.c,13200,1,4,0.005828142166137695,Random
quick2.c,13200,0,0,0.06094193458557129,Sorted
merge.c,13200,0,0,0.005187034606933594,Sorted
quick2.c,13200,0,1,0.06116294860839844,Sorted
merge.c,13200,0,1,0.005342006683349609,Sorted
quick2.c,13200,0,2,0.06064724922180176,Sorted
merge.c,13200,0,2,0.005373954772949219,Sorted
quick2.c,13200,0,3,0.060358285903930664,Sorted
merge.c,13200,0,3,0.005364179611206055,Sorted
quick2.c,13200,0,4,0.06060028076171875,Sorted
merge.c,13200,0,4,0.0053288936614990234,Sorted
quick2.c,13200,0,0,0.0884549617767334,Reverse
merge.c,13200,0,0,0.005288839340209961,Reverse
quick2.c,13200,0,1,0.08896803855895996,Reverse
merge.c,13200,0,1,0.005303144454956055,Reverse
quick2.c,13200,0,2,0.08792400360107422,Reverse
merge.c,13200,0,2,0.005313873291015625,Reverse
quick2.c,13200,0,3,0.09103679656982422,Reverse
merge.c,13200,0,3,0.005263805389404297,Reverse
quick2.c,13200,0,4,0.08810806274414062,Reverse
merge.c,13200,0,4,0.005291938781738281,Reverse
quick2.c,13200,0,0,0.03123021125793457,BestQuick
merge.c,13200,0,0,0.005135059356689453,BestQuick
quick2.c,13200,0,1,0.031172752380371094,BestQuick
merge.c,13200,0,1,0.005541801452636719,BestQuick
quick2.c,13200,0,2,0.03086709976196289,BestQuick
merge.c,13200,0,2,0.004952192306518555,BestQuick
quick2.c,13200,0,3,0.031049251556396484,BestQuick
merge.c,13200,0,3,0.005206108093261719,BestQuick
quick2.c,13200,0,4,0.030802011489868164,BestQuick
merge.c,13200,0,4,0.004878044128417969,BestQuick
quick2.c,13400,0,0,0.0056056976318359375,Random
merge.c,13400,0,0,0.005714893341064453,Random
quick2.c,13400,0,1,0.0051000118255615234,Random
merge.c,13400,0,1,0.005901813507080078,Random
quick2.c,13400,0,2,0.00498199462890625,Random
merge.c,13400,0,2,0.005764961242675781,Random
quick2.c,13400,0,3,0.005088090896606445,Random
merge.c,13400,0,3,0.005746126174926758,Random
quick2.c,13400,0,4,0.005031108856201172,Random
merge.c,13400,0,4,0.005838871002197266,Random
quick2.c,13400,1,0,0.00506591796875,Random
merge.c,13400,1,0,0.0060176849365234375,Random
quick2.c,13400,1,1,0.004992008209228516,Random
merge.c,13400,1,1,0.005691051483154297,Random
quick2.c,13400,1,2,0.005120992660522461,Random
merge.c,13400,1,2,0.006030082702636719,Random
quick2.c,13400,1,3,0.005120754241943359,Random
merge.c,13400,1,3,0.006227970123291016,Random
quick2.c,13400,1,4,0.009033918380737305,Random
merge.c,13400,1,4,0.0067577362060546875,Random
quick2.c,13400,0,0,0.062393903732299805,Sorted
merge.c,13400,0,0,0.005403757095336914,Sorted
quick2.c,13400,0,1,0.06258320808410645,Sorted
merge.c,13400,0,1,0.00550389289855957,Sorted
quick2.c,13400,0,2,0.062335968017578125,Sorted
merge.c,13400,0,2,0.005435943603515625,Sorted
quick2.c,13400,0,3,0.06188797950744629,Sorted
merge.c,13400,0,3,0.0053331851959228516,Sorted
quick2.c,13400,0,4,0.06223583221435547,Sorted
merge.c,13400,0,4,0.005122184753417969,Sorted
quick2.c,13400,0,0,0.09132194519042969,Reverse
merge.c,13400,0,0,0.005288124084472656,Reverse
quick2.c,13400,0,1,0.09066891670227051,Reverse
merge.c,13400,0,1,0.005308866500854492,Reverse
quick2.c,13400,0,2,0.09055805206298828,Reverse
merge.c,13400,0,2,0.00533294677734375,Reverse
quick2.c,13400,0,3,0.09108304977416992,Reverse
merge.c,13400,0,3,0.005228996276855469,Reverse
quick2.c,13400,0,4,0.09066510200500488,Reverse
merge.c,13400,0,4,0.005288124084472656,Reverse
quick2.c,13400,0,0,0.03206920623779297,BestQuick
merge.c,13400,0,0,0.005197048187255859,BestQuick
quick2.c,13400,0,1,0.03235292434692383,BestQuick
merge.c,13400,0,1,0.005445003509521484,BestQuick
quick2.c,13400,0,2,0.03214073181152344,BestQuick
merge.c,13400,0,2,0.00588226318359375,BestQuick
quick2.c,13400,0,3,0.03285717964172363,BestQuick
merge.c,13400,0,3,0.005644798278808594,BestQuick
quick2.c,13400,0,4,0.033235788345336914,BestQuick
merge.c,13400,0,4,0.005316734313964844,BestQuick
quick2.c,13600,0,0,0.00533604621887207,Random
merge.c,13600,0,0,0.0058917999267578125,Random
quick2.c,13600,0,1,0.005200862884521484,Random
merge.c,13600,0,1,0.006082057952880859,Random
quick2.c,13600,0,2,0.005164146423339844,Random
merge.c,13600,0,2,0.006208181381225586,Random
quick2.c,13600,0,3,0.00506901741027832,Random
merge.c,13600,0,3,0.0058329105377197266,Random
quick2.c,13600,0,4,0.0052127838134765625,Random
merge.c,13600,0,4,0.005733966827392578,Random
quick2.c,13600,1,0,0.005376100540161133,Random
merge.c,13600,1,0,0.005845069885253906,Random
quick2.c,13600,1,1,0.0050508975982666016,Random
merge.c,13600,1,1,0.007416963577270508,Random
quick2.c,13600,1,2,0.0053141117095947266,Random
merge.c,13600,1,2,0.0060040950775146484,Random
quick2.c,13600,1,3,0.005395174026489258,Random
merge.c,13600,1,3,0.006079912185668945,Random
quick2.c,13600,1,4,0.0054934024810791016,Random
merge.c,13600,1,4,0.005969047546386719,Random
quick2.c,13600,0,0,0.06500387191772461,Sorted
merge.c,13600,0,0,0.005688667297363281,Sorted
quick2.c,13600,0,1,0.06520986557006836,Sorted
merge.c,13600,0,1,0.005426883697509766,Sorted
quick2.c,13600,0,2,0.0647428035736084,Sorted
merge.c,13600,0,2,0.005659818649291992,Sorted
quick2.c,13600,0,3,0.06354475021362305,Sorted
merge.c,13600,0,3,0.0057981014251708984,Sorted
quick2.c,13600,0,4,0.06414008140563965,Sorted
merge.c,13600,0,4,0.005262851715087891,Sorted
quick2.c,13600,0,0,0.09383082389831543,Reverse
merge.c,13600,0,0,0.005259037017822266,Reverse
quick2.c,13600,0,1,0.09329485893249512,Reverse
merge.c,13600,0,1,0.005437135696411133,Reverse
quick2.c,13600,0,2,0.09361910820007324,Reverse
merge.c,13600,0,2,0.005478858947753906,Reverse
quick2.c,13600,0,3,0.0936269760131836,Reverse
merge.c,13600,0,3,0.005443096160888672,Reverse
quick2.c,13600,0,4,0.09406495094299316,Reverse
merge.c,13600,0,4,0.005407094955444336,Reverse
quick2.c,13600,0,0,0.03415703773498535,BestQuick
merge.c,13600,0,0,0.005689144134521484,BestQuick
quick2.c,13600,0,1,0.034069061279296875,BestQuick
merge.c,13600,0,1,0.005232095718383789,BestQuick
quick2.c,13600,0,2,0.03396415710449219,BestQuick
merge.c,13600,0,2,0.005499839782714844,BestQuick
quick2.c,13600,0,3,0.03401017189025879,BestQuick
merge.c,13600,0,3,0.005246162414550781,BestQuick
quick2.c,13600,0,4,0.03379511833190918,BestQuick
merge.c,13600,0,4,0.004973888397216797,BestQuick
quick2.c,13800,0,0,0.005221128463745117,Random
merge.c,13800,0,0,0.00606536865234375,Random
quick2.c,13800,0,1,0.0052030086517333984,Random
merge.c,13800,0,1,0.005805015563964844,Random
quick2.c,13800,0,2,0.005542278289794922,Random
merge.c,13800,0,2,0.005993843078613281,Random
quick2.c,13800,0,3,0.005189180374145508,Random
merge.c,13800,0,3,0.009876012802124023,Random
quick2.c,13800,0,4,0.006070137023925781,Random
merge.c,13800,0,4,0.007486820220947266,Random
quick2.c,13800,1,0,0.0067441463470458984,Random
merge.c,13800,1,0,0.00679326057434082,Random
quick2.c,13800,1,1,0.005936145782470703,Random
merge.c,13800,1,1,0.00640106201171875,Random
quick2.c,13800,1,2,0.005912065505981445,Random
merge.c,13800,1,2,0.006818056106567383,Random
quick2.c,13800,1,3,0.005981922149658203,Random
merge.c,13800,1,3,0.006453037261962891,Random
quick2.c,13800,1,4,0.005404949188232422,Random
merge.c,13800,1,4,0.006485939025878906,Random
quick2.c,13800,0,0,0.0664067268371582,Sorted
merge.c,13800,0,0,0.005629777908325195,Sorted
quick2.c,13800,0,1,0.06782793998718262,Sorted
merge.c,13800,0,1,0.007612943649291992,Sorted
quick2.c,13800,0,2,0.06845688819885254,Sorted
merge.c,13800,0,2,0.006039142608642578,Sorted
quick2.c,13800,0,3,0.07008004188537598,Sorted
merge.c,13800,0,3,0.005693912506103516,Sorted
quick2.c,13800,0,4,0.06821608543395996,Sorted
merge.c,13800,0,4,0.0059392452239990234,Sorted
quick2.c,13800,0,0,0.09754109382629395,Reverse
merge.c,13800,0,0,0.005501985549926758,Reverse
quick2.c,13800,0,1,0.09764885902404785,Reverse
merge.c,13800,0,1,0.005640983581542969,Reverse
quick2.c,13800,0,2,0.09730195999145508,Reverse
merge.c,13800,0,2,0.007467031478881836,Reverse
quick2.c,13800,0,3,0.10210514068603516,Reverse
merge.c,13800,0,3,0.0057830810546875,Reverse
quick2.c,13800,0,4,0.0977628231048584,Reverse
merge.c,13800,0,4,0.0054700374603271484,Reverse
quick2.c,13800,0,0,0.034628868103027344,BestQuick
merge.c,13800,0,0,0.005388021469116211,BestQuick
quick2.c,13800,0,1,0.034097909927368164,BestQuick
merge.c,13800,0,1,0.005070209503173828,BestQuick
quick2.c,13800,0,2,0.034200191497802734,BestQuick
merge.c,13800,0,2,0.005318880081176758,BestQuick
quick2.c,13800,0,3,0.03421592712402344,BestQuick
merge.c,13800,0,3,0.0052318572998046875,BestQuick
quick2.c,13800,0,4,0.03436398506164551,BestQuick
merge.c,13800,0,4,0.0053980350494384766,BestQuick
quick2.c,14000,0,0,0.005607128143310547,Random
merge.c,14000,0,0,0.006086826324462891,Random
quick2.c,14000,0,1,0.0051882266998291016,Random
merge.c,14000,0,1,0.006079912185668945,Random
quick2.c,14000,0,2,0.005558013916015625,Random
merge.c,14000,0,2,0.005923032760620117,Random
quick2.c,14000,0,3,0.005179166793823242,Random
merge.c,14000,0,3,0.006017923355102539,Random
quick2.c,14000,0,4,0.005329132080078125,Random
merge.c,14000,0,4,0.00606083869934082,Random
quick2.c,14000,1,0,0.005501985549926758,Random
merge.c,14000,1,0,0.006171226501464844,Random
quick2.c,14000,1,1,0.005427122116088867,Random
merge.c,14000,1,1,0.006203889846801758,Random
quick2.c,14000,1,2,0.005174160003662109,Random
merge.c,14000,1,2,0.006030082702636719,Random
quick2.c,14000,1,3,0.005337715148925781,Random
merge.c,14000,1,3,0.0059130191802978516,Random
quick2.c,14000,1,4,0.005377769470214844,Random
merge.c,14000,1,4,0.006083011627197266,Random
quick2.c,14000,0,0,0.0684659481048584,Sorted
merge.c,14000,0,0,0.00535893440246582,Sorted
quick2.c,14000,0,1,0.06827187538146973,Sorted
merge.c,14000,0,1,0.0056171417236328125,Sorted
quick2.c,14000,0,2,0.0676112174987793,Sorted
merge.c,14000,0,2,0.005487203598022461,Sorted
quick2.c,14000,0,3,0.06722569465637207,Sorted
merge.c,14000,0,3,0.005273103713989258,Sorted
quick2.c,14000,0,4,0.0673673152923584,Sorted
merge.c,14000,0,4,0.00551605224609375,Sorted
quick2.c,14000,0,0,0.09868693351745605,Reverse
merge.c,14000,0,0,0.005669832229614258,Reverse
quick2.c,14000,0,1,0.09996390342712402,Reverse
merge.c,14000,0,1,0.005513906478881836,Reverse
quick2.c,14000,0,2,0.09868407249450684,Reverse
merge.c,14000,0,2,0.005193233489990234,Reverse
quick2.c,14000,0,3,0.09851694107055664,Reverse
merge.c,14000,0,3,0.0054662227630615234,Reverse
quick2.c,14000,0,4,0.09935522079467773,Reverse
merge.c,14000,0,4,0.005888223648071289,Reverse
quick2.c,14000,0,0,0.035469770431518555,BestQuick
merge.c,14000,0,0,0.005525112152099609,BestQuick
quick2.c,14000,0,1,0.03504681587219238,BestQuick
merge.c,14000,0,1,0.0053119659423828125,BestQuick
quick2.c,14000,0,2,0.03499007225036621,BestQuick
merge.c,14000,0,2,0.005352973937988281,BestQuick
quick2.c,14000,0,3,0.03519105911254883,BestQuick
merge.c,14000,0,3,0.0053827762603759766,BestQuick
quick2.c,14000,0,4,0.039266109466552734,BestQuick
merge.c,14000,0,4,0.005621910095214844,BestQuick
quick2.c,14200,0,0,0.0055849552154541016,Random
merge.c,14200,0,0,0.006160259246826172,Random
quick2.c,14200,0,1,0.005897045135498047,Random
merge.c,14200,0,1,0.005982160568237305,Random
quick2.c,14200,0,2,0.005282163619995117,Random
merge.c,14200,0,2,0.006130218505859375,Random
quick2.c,14200,0,3,0.005240917205810547,Random
merge.c,14200,0,3,0.006097078323364258,Random
quick2.c,14200,0,4,0.0056841373443603516,Random
merge.c,14200,0,4,0.0060040950775146484,Random
quick2.c,14200,1,0,0.005414247512817383,Random
merge.c,14200,1,0,0.0059740543365478516,Random
quick2.c,14200,1,1,0.005311012268066406,Random
merge.c,14200,1,1,0.0060100555419921875,Random
quick2.c,14200,1,2,0.005159854888916016,Random
merge.c,14200,1,2,0.00603175163269043,Random
quick2.c,14200,1,3,0.005247831344604492,Random
merge.c,14200,1,3,0.0059130191802978516,Random
quick2.c,14200,1,4,0.005218982696533203,Random
merge.c,14200,1,4,0.006161928176879883,Random
quick2.c,14200,0,0,0.06902813911437988,Sorted
merge.c,14200,0,0,0.005536079406738281,Sorted
quick2.c,14200,0,1,0.07081389427185059,Sorted
merge.c,14200,0,1,0.005585908889770508,Sorted
quick2.c,14200,0,2,0.06963992118835449,Sorted
merge.c,14200,0,2,0.0054819583892822266,Sorted
quick2.c,14200,0,3,0.06949496269226074,Sorted
merge.c,14200,0,3,0.005413055419921875,Sorted
quick2.c,14200,0,4,0.0691840648651123,Sorted
merge.c,14200,0,4,0.0056340694427490234,Sorted
quick2.c,14200,0,0,0.10146403312683105,Reverse
merge.c,14200,0,0,0.005384206771850586,Reverse
quick2.c,14200,0,1,0.10139703750610352,Reverse
merge.c,14200,0,1,0.005331993103027344,Reverse
quick2.c,14200,0,2,0.10192203521728516,Reverse
merge.c,14200,0,2,0.005627155303955078,Reverse
quick2.c,14200,0,3,0.10122418403625488,Reverse
merge.c,14200,0,3,0.0058329105377197266,Reverse
quick2.c,14200,0,4,0.10397219657897949,Reverse
merge.c,14200,0,4,0.005400180816650391,Reverse
quick2.c,14200,0,0,0.0347898006439209,BestQuick
merge.c,14200,0,0,0.0053861141204833984,BestQuick
quick2.c,14200,0,1,0.034105777740478516,BestQuick
merge.c,14200,0,1,0.005216121673583984,BestQuick
quick2.c,14200,0,2,0.034253835678100586,BestQuick
merge.c,14200,0,2,0.0052220821380615234,BestQuick
quick2.c,14200,0,3,0.034069061279296875,BestQuick
merge.c,14200,0,3,0.005203962326049805,BestQuick
quick2.c,14200,0,4,0.035398006439208984,BestQuick
merge.c,14200,0,4,0.005259037017822266,BestQuick
quick2.c,14400,0,0,0.005841970443725586,Random
merge.c,14400,0,0,0.006294965744018555,Random
quick2.c,14400,0,1,0.006634235382080078,Random
merge.c,14400,0,1,0.006185054779052734,Random
quick2.c,14400,0,2,0.0055637359619140625,Random
merge.c,14400,0,2,0.006321907043457031,Random
quick2.c,14400,0,3,0.0054361820220947266,Random
merge.c,14400,0,3,0.006016969680786133,Random
quick2.c,14400,0,4,0.00528407096862793,Random
merge.c,14400,0,4,0.006042003631591797,Random
quick2.c,14400,1,0,0.0052301883697509766,Random
merge.c,14400,1,0,0.006046772003173828,Random
quick2.c,14400,1,1,0.005217075347900391,Random
merge.c,14400,1,1,0.00610041618347168,Random
quick2.c,14400,1,2,0.005265235900878906,Random
merge.c,14400,1,2,0.006022930145263672,Random
quick2.c,14400,1,3,0.005368709564208984,Random
merge.c,14400,1,3,0.006911039352416992,Random
quick2.c,14400,1,4,0.005455970764160156,Random
merge.c,14400,1,4,0.00621795654296875,Random
quick2.c,14400,0,0,0.07111978530883789,Sorted
merge.c,14400,0,0,0.005442142486572266,Sorted
quick2.c,14400,0,1,0.07268404960632324,Sorted
merge.c,14400,0,1,0.005873918533325195,Sorted
quick2.c,14400,0,2,0.07132387161254883,Sorted
merge.c,14400,0,2,0.005627870559692383,Sorted
quick2.c,14400,0,3,0.07102322578430176,Sorted
merge.c,14400,0,3,0.0054628849029541016,Sorted
quick2.c,14400,0,4,0.07185792922973633,Sorted
merge.c,14400,0,4,0.010474920272827148,Sorted
quick2.c,14400,0,0,0.10852909088134766,Reverse
merge.c,14400,0,0,0.005533933639526367,Reverse
quick2.c,14400,0,1,0.10454416275024414,Reverse
merge.c,14400,0,1,0.005526065826416016,Reverse
quick2.c,14400,0,2,0.10403084754943848,Reverse
merge.c,14400,0,2,0.0054781436920166016,Reverse
quick2.c,14400,0,3,0.1040959358215332,Reverse
merge.c,14400,0,3,0.005342006683349609,Reverse
quick2.c,14400,0,4,0.10587477684020996,Reverse
merge.c,14400,0,4,0.005690813064575195,Reverse
quick2.c,14400,0,0,0.034442901611328125,BestQuick
merge.c,14400,0,0,0.005422115325927734,BestQuick
quick2.c,14400,0,1,0.034538984298706055,BestQuick
merge.c,14400,0,1,0.0055081844329833984,BestQuick
quick2.c,14400,0,2,0.03406214714050293,BestQuick
merge.c,14400,0,2,0.00544428825378418,BestQuick
quick2.c,14400,0,3,0.03544497489929199,BestQuick
merge.c,14400,0,3,0.005548000335693359,BestQuick
quick2.c,14400,0,4,0.03459668159484863,BestQuick
merge.c,14400,0,4,0.005409717559814453,BestQuick
quick2.c,14600,0,0,0.005676984786987305,Random
merge.c,14600,0,0,0.006132841110229492,Random
quick2.c,14600,0,1,0.005330801010131836,Random
merge.c,14600,0,1,0.006142139434814453,Random
quick2.c,14600,0,2,0.005458831787109375,Random
merge.c,14600,0,2,0.006129026412963867,Random
quick2.c,14600,0,3,0.0054171085357666016,Random
merge.c,14600,0,3,0.006453037261962891,Random
quick2.c,14600,0,4,0.005234956741333008,Random
merge.c,14600,0,4,0.006177186965942383,Random
quick2.c,14600,1,0,0.005360841751098633,Random
merge.c,14600,1,0,0.006264209747314453,Random
quick2.c,14600,1,1,0.005704164505004883,Random
merge.c,14600,1,1,0.006108760833740234,Random
quick2.c,14600,1,2,0.005605936050415039,Random
merge.c,14600,1,2,0.00610804557800293,Random
quick2.c,14600,1,3,0.0052852630615234375,Random
merge.c,14600,1,3,0.006186008453369141,Random
quick2.c,14600,1,4,0.0052640438079833984,Random
merge.c,14600,1,4,0.0060999393463134766,Random
quick2.c,14600,0,0,0.0729682445526123,Sorted
merge.c,14600,0,0,0.005527973175048828,Sorted
quick2.c,14600,0,1,0.0740518569946289,Sorted
merge.c,14600,0,1,0.0061261653900146484,Sorted
quick2.c,14600,0,2,0.07350492477416992,Sorted
merge.c,14600,0,2,0.005800962448120117,Sorted
quick2.c,14600,0,3,0.07314181327819824,Sorted
merge.c,14600,0,3,0.005670070648193359,Sorted
quick2.c,14600,0,4,0.07436800003051758,Sorted
merge.c,14600,0,4,0.008909225463867188,Sorted
quick2.c,14600,0,0,0.10953021049499512,Reverse
merge.c,14600,0,0,0.006227970123291016,Reverse
quick2.c,14600,0,1,0.10950088500976562,Reverse
merge.c,14600,0,1,0.005734920501708984,Reverse
quick2.c,14600,0,2,0.10850000381469727,Reverse
merge.c,14600,0,2,0.00619196891784668,Reverse
quick2.c,14600,0,3,0.10746502876281738,Reverse
merge.c,14600,0,3,0.005433797836303711,Reverse
quick2.c,14600,0,4,0.10682010650634766,Reverse
merge.c,14600,0,4,0.0055849552154541016,Reverse
quick2.c,14600,0,0,0.037251949310302734,BestQuick
merge.c,14600,0,0,0.0056231021881103516,BestQuick
quick2.c,14600,0,1,0.03716301918029785,BestQuick
merge.c,14600,0,1,0.0053789615631103516,BestQuick
quick2.c,14600,0,2,0.03771710395812988,BestQuick
merge.c,14600,0,2,0.005429983139038086,BestQuick
quick2.c,14600,0,3,0.03689885139465332,BestQuick
